id,porosidade
9-BRSA-928-SPS_5008.05_x10_PP_BINARIZED.png,27.0
9-BRSA-928-SPS_5013.50_x10_PP_BINARIZED.png,4.7
9-BRSA-928-SPS_5018.80_x10_PP_BINARIZED.png,7.0
9-BRSA-928-SPS_5023.20_x10_PP_BINARIZED.png,1.0
9-BRSA-928-SPS_5024.15_x10_PP_BINARIZED.png,14.0
9-BRSA-928-SPS_5025.70_x10_PP_BINARIZED.png,21.7
9-BRSA-928-SPS_5026.80_x10_PP_BINARIZED.png,18.3
9-BRSA-928-SPS_5029.30_x10_PP_BINARIZED.png,18.4
9-BRSA-928-SPS_5030.20_x10_PP_BINARIZED.png,17.7
9-BRSA-928-SPS_5030.50_x10_PP_BINARIZED.png,24.4
9-BRSA-928-SPS_5032.55_x10_PP_BINARIZED.png,21.4
9-BRSA-928-SPS_5041.20_x10_PP_BINARIZED.png,11.1
9-BRSA-928-SPS_5042.15_x10_PP_BINARIZED.png,19.6
9-BRSA-928-SPS_5044.70_x10_PP_BINARIZED.png,20.1
9-BRSA-928-SPS_5045.05_x10_PP_BINARIZED.png,16.4
9-BRSA-928-SPS_5048.36_x10_PP_BINARIZED.png,24.1
9-BRSA-928-SPS_5052.70_x10_PP_BINARIZED.png,1.8
9-BRSA-928-SPS_5054.15_x10_PP_BINARIZED.png,10.9
9-BRSA-928-SPS_5055.65_x10_PP_BINARIZED.png,15.0
9-BRSA-928-SPS_5059.90_x10_PP_BINARIZED.png,7.2
9-BRSA-928-SPS_5061.75_x10_PP_BINARIZED.png,0.4
9-BRSA-928-SPS_5063.30_x10_PP_BINARIZED.png,14.2
9-BRSA-928-SPS_5066.00_x10_PP_BINARIZED.png,6.6
9-BRSA-928-SPS_5067.65_x10_PP_BINARIZED.png,7.7
9-BRSA-928-SPS_5068.70_x10_PP_BINARIZED.png,11.8
9-BRSA-928-SPS_5070.35_x10_PP_BINARIZED.png,2.3
9-BRSA-928-SPS_5072.15_x10_PP_BINARIZED.png,2.3
9-BRSA-928-SPS_5075.60_x10_PP_BINARIZED.png,6.8
9-BRSA-928-SPS_5077.25_x10_PP_BINARIZED.png,9.0
9-BRSA-928-SPS_5080.25_x10_PP_BINARIZED.png,4.5
9-BRSA-928-SPS_5083.95_x10_PP_BINARIZED.png,11.1
9-BRSA-928-SPS_5085.00_x10_PP_BINARIZED.png,12.3
9-BRSA-928-SPS_5087.55_x10_PP_BINARIZED.png,15.5
9-BRSA-928-SPS_5088.95_x10_PP_BINARIZED.png,7.2
9-BRSA-928-SPS_5091.90_x10_PP_BINARIZED.png,17.6
9-BRSA-928-SPS_5093.60_x10_PP_BINARIZED.png,3.0
9-BRSA-928-SPS_5094.65_x10_PP_BINARIZED.png,7.3
9-BRSA-928-SPS_5095.35_x10_PP_BINARIZED.png,8.3
9-BRSA-928-SPS_5098.40_x10_PP_BINARIZED.png,15.0
9-BRSA-928-SPS_5099.55_x10_PP_BINARIZED.png,5.3
9-BRSA-928-SPS_5101.10_x10_PP_BINARIZED.png,6.8
9-BRSA-928-SPS_5102.80_x10_PP_BINARIZED.png,14.2
9-BRSA-928-SPS_5104.65_x10_PP_BINARIZED.png,14.2
9-BRSA-928-SPS_5108.45_x10_PP_BINARIZED.png,3.7
9-BRSA-928-SPS_5110.30_x10_PP_BINARIZED.png,10.1
9-BRSA-928-SPS_5111.65_x10_PP_BINARIZED.png,17.8
9-BRSA-928-SPS_5117.25_x10_PP_BINARIZED.png,18.4
9-BRSA-928-SPS_5118.25_x10_PP_BINARIZED.png,18.1
9-BRSA-928-SPS_5119.45_x10_PP_BINARIZED.png,19.6
9-BRSA-928-SPS_5122.60_x10_PP_BINARIZED.png,25.3
9-BRSA-928-SPS_5123.60_x10_PP_BINARIZED.png,12.2
9-BRSA-928-SPS_5126.05_x10_PP_BINARIZED.png,13.4
9-BRSA-928-SPS_5128.15_x10_PP_BINARIZED.png,18.4
9-BRSA-928-SPS_5129.60_x10_PP_BINARIZED.png,17.5
9-BRSA-928-SPS_5132.20_x10_PP_BINARIZED.png,17.4
9-BRSA-928-SPS_5134.20_x10_PP_BINARIZED.png,16.1
9-BRSA-928-SPS_5139.90_x10_PP_BINARIZED.png,12.0
9-BRSA-928-SPS_5142.00_x10_PP_BINARIZED.png,23.5
9-BRSA-928-SPS_5143.25_x10_PP_BINARIZED.png,17.1
9-BRSA-928-SPS_5144.45_x10_PP_BINARIZED.png,13.9
9-BRSA-928-SPS_5148.40_x10_PP_BINARIZED.png,9.0
9-BRSA-928-SPS_5150.45_x10_PP_BINARIZED.png,17.0
9-BRSA-928-SPS_5151.55_x10_PP_BINARIZED.png,15.9
9-BRSA-928-SPS_5152.50_x10_PP_BINARIZED.png,4.9
9-BRSA-928-SPS_5157.65_x10_PP_BINARIZED.png,17.1
9-BRSA-928-SPS_5159.60_x10_PP_BINARIZED.png,18.6
9-BRSA-928-SPS_5161.20_x10_PP_BINARIZED.png,7.4
9-BRSA-928-SPS_5167.70_x10_PP_BINARIZED.png,15.6
9-BRSA-928-SPS_5169.35_x10_PP_BINARIZED.png,6.2
9-BRSA-928-SPS_5170.70_x10_PP_BINARIZED.png,6.1
9-BRSA-928-SPS_5172.05_x10_PP_BINARIZED.png,21.4
9-BRSA-928-SPS_5176.10_x10_PP_BINARIZED.png,8.3
9-BRSA-928-SPS_5177.45_x10_PP_BINARIZED.png,20.5
